session_id,agent_name,trial_id,condition_id,scenario_id,map_id,policy_id,method,mode,difficulty_level,random_seed,start_time_iso,end_time_iso,success,end_reason,duration_sec,planning_time_sec,travel_distance_m,shortest_path_m,path_efficiency,collision_count,obstacle_collision_count,stuck_count,replan_count,replan_time_sec,raw_waypoints,sent_waypoints,sent_path_length_m,final_target_error_m,reached_by_error,cumulative_reward,steps,start_x,start_z,start_yaw,target_x,target_z,end_x,end_z,end_yaw
"20260707_114316","go1",0,"C1_NAVMESH_ONLY","S10","fullmap","NavMeshOnly","Unity_C1_NavMeshOnly_Evaluation","evaluation",0,121,"2026-07-07T11:43:55.6773748+09:00","2026-07-07T11:44:06.6793748+09:00",1,"goal_reached",11.002250,0.018780,4.349549,4.549397,1.000000,0,0,0,0,0.000000,5,1,4.549397,0.199799,1,0.000000,0,1.647739,2.225464,338.294300,2.518561,6.665829,2.449407,6.478379,19.255810
